220	479	1.0
220	219	1.0
220	218	1.0
220	979	1.0
220	38	1.0
220	10	1.0
220	854	1.0
220	597	1.0
221	93	1.0
221	189	1.0
221	9	1.0
221	308	1.0
221	10	1.0
221	585	1.0
221	104	1.0
221	871	1.0
221	873	1.0
222	877	1.0
222	573	1.0
222	507	1.0
222	1146	1.0
222	19	1.0
222	50	1.0
222	876	1.0
222	6	1.0
222	458	1.0
222	969	1.0
222	163	1.0
222	43	1.0
222	117	1.0
223	815	1.0
223	50	1.0
223	642	1.0
223	19	1.0
223	267	1.0
223	61	1.0
223	173	1.0
223	254	1.0
224	482	1.0
224	642	1.0
224	247	1.0
224	7	1.0
224	248	1.0
224	879	1.0
224	722	1.0
224	50	1.0
225	317	1.0
225	881	1.0
225	8	1.0
225	708	1.0
225	291	1.0
225	353	1.0
225	97	1.0
225	10	1.0
225	880	1.0
226	880	1.0
226	177	1.0
226	883	1.0
226	256	1.0
226	467	1.0
226	331	1.0
226	1571	1.0
226	885	1.0
226	789	1.0
227	37	1.0
227	871	1.0
227	79	1.0
227	901	1.0
227	708	1.0
227	889	1.0
228	144	1.0
228	300	1.0
228	278	1.0
228	216	1.0
228	8	1.0
228	331	1.0
228	171	1.0
229	898	1.0
229	103	1.0
229	200	1.0
229	401	1.0
229	138	1.0
229	61	1.0
229	895	1.0
230	186	1.0
230	233	1.0
230	373	1.0
230	713	1.0
230	464	1.0
230	171	1.0
230	899	1.0
230	38	1.0
230	305	1.0
230	807	1.0
231	254	1.0
231	143	1.0
231	363	1.0
231	370	1.0
231	244	1.0
231	261	1.0
231	901	1.0
231	7	1.0
232	1723	1.0
232	44	1.0
232	163	1.0
232	2022	1.0
232	903	1.0
233	909	1.0
233	376	1.0
233	636	1.0
233	414	1.0
233	278	1.0
233	82	1.0
233	908	1.0
233	200	1.0
233	321	1.0
233	173	1.0
234	118	1.0
234	145	1.0
234	691	1.0
234	7	1.0
234	8	1.0
234	1072	1.0
234	70	1.0
235	286	1.0
235	794	1.0
235	601	1.0
235	20	1.0
235	532	1.0
235	691	1.0
235	40	1.0
235	99	1.0
235	121	1.0
235	27	1.0
236	89	1.0
236	585	1.0
236	1852	1.0
236	337	1.0
236	273	1.0
236	402	1.0
236	917	1.0
236	53	1.0
236	919	1.0
237	922	1.0
237	463	1.0
237	317	1.0
237	456	1.0
237	698	1.0
237	3	1.0
237	128	1.0
237	235	1.0
239	247	1.0
239	248	1.0
239	363	1.0
239	61	1.0
239	337	1.0
239	112	1.0
239	2	1.0
240	359	1.0
240	390	1.0
240	6	1.0
240	522	1.0
240	691	1.0
240	934	1.0
240	442	1.0
241	65	1.0
241	3	1.0
241	106	1.0
241	113	1.0
241	112	1.0
241	938	1.0
241	38	1.0
241	102	1.0
241	305	1.0
241	1310	1.0
241	288	1.0
241	516	1.0
241	133	1.0
241	6	1.0
241	131	1.0
242	1300	1.0
242	117	1.0
242	8	1.0
242	214	1.0
243	412	1.0
243	25	1.0
243	159	1.0
243	715	1.0
243	216	1.0
243	145	1.0
243	44	1.0
243	294	1.0
244	428	1.0
244	5	1.0
244	48	1.0
244	50	1.0
244	949	1.0
244	950	1.0
244	197	1.0
245	374	1.0
245	469	1.0
245	103	1.0
245	330	1.0
245	453	1.0
245	196	1.0
245	173	1.0
245	47	1.0
245	953	1.0
245	637	1.0
246	375	1.0
246	82	1.0
246	305	1.0
246	10	1.0
246	9	1.0
246	552	1.0
246	954	1.0
246	955	1.0
246	669	1.0
247	275	1.0
247	182	1.0
247	117	1.0
247	3	1.0
247	242	1.0
247	400	1.0
247	744	1.0
247	956	1.0
248	61	1.0
248	456	1.0
248	163	1.0
248	643	1.0
248	65	1.0
248	957	1.0
248	10	1.0
248	158	1.0
249	886	1.0
249	83	1.0
249	482	1.0
249	174	1.0
249	312	1.0
249	852	1.0
250	3	1.0
250	304	1.0
250	216	1.0
250	305	1.0
250	145	1.0
250	2	1.0
250	440	1.0
250	31	1.0
250	162	1.0
251	215	1.0
251	795	1.0
251	149	1.0
251	147	1.0
251	998	1.0
251	515	1.0
252	513	1.0
252	1281	1.0
252	901	1.0
252	999	1.0
252	9	1.0
252	189	1.0
252	732	1.0
253	1300	1.0
253	50	1.0
253	267	1.0
253	1638	1.0
253	643	1.0
253	197	1.0
253	54	1.0
253	1656	1.0
253	38	1.0
253	96	1.0
254	971	1.0
254	522	1.0
254	969	1.0
254	6	1.0
254	804	1.0
254	49	1.0
254	1917	1.0
255	275	1.0
255	117	1.0
255	245	1.0
255	8	1.0
255	969	1.0
255	346	1.0
255	171	1.0
255	44	1.0
256	402	1.0
256	213	1.0
256	998	1.0
256	61	1.0
256	626	1.0
256	211	1.0
256	974	1.0
256	515	1.0
257	61	1.0
257	127	1.0
257	594	1.0
257	1796	1.0
257	82	1.0
257	278	1.0
257	909	1.0
257	1165	1.0
257	492	1.0
257	203	1.0
258	1406	1.0
258	214	1.0
258	305	1.0
258	173	1.0
258	195	1.0
258	294	1.0
258	8	1.0
258	114	1.0
258	553	1.0
258	267	1.0
259	959	1.0
259	315	1.0
259	314	1.0
259	386	1.0
259	344	1.0
259	1719	1.0
259	467	1.0
259	978	1.0
259	400	1.0
259	111	1.0
259	96	1.0
259	370	1.0
260	440	1.0
260	957	1.0
260	799	1.0
260	273	1.0
260	374	1.0
260	1222	1.0
260	163	1.0
260	32	1.0
261	702	1.0
261	8	1.0
261	65	1.0
261	551	1.0
261	110	1.0
261	1425	1.0
261	982	1.0
261	53	1.0
262	119	1.0
262	1464	1.0
262	1491	1.0
262	748	1.0
262	648	1.0
262	38	1.0
262	794	1.0
263	256	1.0
263	986	1.0
263	708	1.0
263	37	1.0
263	9	1.0
263	1418	1.0
263	331	1.0
263	179	1.0
263	181	1.0
263	886	1.0
263	985	1.0
264	876	1.0
264	1310	1.0
264	987	1.0
264	507	1.0
264	650	1.0
264	390	1.0
264	43	1.0
264	369	1.0
265	79	1.0
265	988	1.0
265	247	1.0
265	646	1.0
265	66	1.0
265	410	1.0
266	53	1.0
266	301	1.0
266	300	1.0
266	133	1.0
266	66	1.0
266	44	1.0
266	649	1.0
267	44	1.0
267	1970	1.0
267	435	1.0
267	8	1.0
267	7	1.0
267	61	1.0
267	312	1.0
267	1281	1.0
267	992	1.0
267	436	1.0
269	974	1.0
269	96	1.0
269	609	1.0
269	515	1.0
269	213	1.0
269	998	1.0
269	359	1.0
269	362	1.0
270	999	1.0
270	386	1.0
270	307	1.0
270	9	1.0
270	883	1.0
270	173	1.0
270	104	1.0
270	919	1.0
271	7	1.0
271	799	1.0
271	32	1.0
271	20	1.0
271	668	1.0
272	463	1.0
272	168	1.0
272	845	1.0
272	187	1.0
272	1002	1.0
272	8	1.0
272	61	1.0
272	353	1.0
273	215	1.0
273	44	1.0
273	840	1.0
273	168	1.0
273	7	1.0
273	326	1.0
273	5	1.0
273	99	1.0
273	160	1.0
273	40	1.0
274	50	1.0
274	825	1.0
274	636	1.0
274	79	1.0
274	3	1.0
274	65	1.0
275	249	1.0
275	47	1.0
275	557	1.0
275	45	1.0
275	321	1.0
275	288	1.0
275	431	1.0
275	376	1.0
275	61	1.0
275	1499	1.0
275	53	1.0
275	82	1.0
276	227	1.0
276	386	1.0
276	585	1.0
276	153	1.0
276	93	1.0
276	189	1.0
276	806	1.0
276	104	1.0
276	88	1.0
276	370	1.0
277	98	1.0
277	77	1.0
277	573	1.0
277	316	1.0
277	451	1.0
277	3	1.0
277	31	1.0
278	428	1.0
278	354	1.0
278	202	1.0
278	1100	1.0
278	578	1.0
278	1013	1.0
279	1019	1.0
279	70	1.0
279	304	1.0
279	464	1.0
279	455	1.0
279	230	1.0
280	3	1.0
280	104	1.0
280	883	1.0
280	880	1.0
280	467	1.0
280	394	1.0
280	978	1.0
281	203	1.0
281	7	1.0
281	70	1.0
281	267	1.0
281	172	1.0
281	206	1.0
281	147	1.0
281	183	1.0
281	8	1.0
282	321	1.0
282	532	1.0
282	8	1.0
282	331	1.0
282	236	1.0
282	590	1.0
282	469	1.0
282	19	1.0
283	376	1.0
283	312	1.0
283	314	1.0
283	170	1.0
283	744	1.0
283	70	1.0
283	1026	1.0
283	10	1.0
284	227	1.0
284	8	1.0
284	121	1.0
284	73	1.0
284	789	1.0
284	99	1.0
284	330	1.0
285	874	1.0
285	321	1.0
285	515	1.0
285	82	1.0
285	54	1.0
285	344	1.0
285	376	1.0
286	698	1.0
286	138	1.0
286	457	1.0
286	102	1.0
286	376	1.0
287	636	1.0
287	103	1.0
287	79	1.0
287	173	1.0
288	1426	1.0
288	985	1.0
288	696	1.0
288	53	1.0
288	1038	1.0
288	79	1.0
288	561	1.0
289	353	1.0
289	479	1.0
289	187	1.0
289	19	1.0
289	1511	1.0
289	168	1.0
289	1255	1.0
289	1039	1.0
289	1807	1.0
289	235	1.0
290	197	1.0
290	53	1.0
290	169	1.0
290	249	1.0
290	459	1.0
290	330	1.0
291	331	1.0
291	513	1.0
291	550	1.0
291	361	1.0
291	266	1.0
291	811	1.0
292	8	1.0
292	633	1.0
292	1471	1.0
292	557	1.0
292	722	1.0
292	2234	1.0
292	971	1.0
292	50	1.0
293	823	1.0
293	1048	1.0
293	594	1.0
293	1165	1.0
293	202	1.0
294	180	1.0
294	1050	1.0
294	478	1.0
294	296	1.0
294	8	1.0
294	1185	1.0
294	1056	1.0
294	96	1.0
295	544	1.0
295	96	1.0
295	65	1.0
295	823	1.0
295	551	1.0
295	492	1.0
295	334	1.0
295	112	1.0
295	561	1.0
295	722	1.0
295	53	1.0
295	278	1.0
295	666	1.0
295	1051	1.0
295	1052	1.0
296	189	1.0
296	318	1.0
296	375	1.0
296	256	1.0
296	1056	1.0
296	65	1.0
296	44	1.0
296	300	1.0
296	299	1.0
296	779	1.0
296	8	1.0
296	248	1.0
296	708	1.0
297	211	1.0
297	8	1.0
297	196	1.0
297	352	1.0
297	1629	1.0
298	96	1.0
298	419	1.0
298	110	1.0
298	106	1.0
298	585	1.0
298	711	1.0
298	1063	1.0
298	139	1.0
299	880	1.0
299	349	1.0
299	95	1.0
299	352	1.0
299	198	1.0
299	823	1.0
299	171	1.0
299	91	1.0
300	8	1.0
300	596	1.0
300	435	1.0
300	651	1.0
300	522	1.0
300	267	1.0
300	254	1.0
300	94	1.0
301	42	1.0
301	185	1.0
301	145	1.0
301	338	1.0
301	723	1.0
301	636	1.0
301	350	1.0
301	1251	1.0
302	331	1.0
302	1073	1.0
302	173	1.0
302	1071	1.0
302	247	1.0
302	601	1.0
302	2394	1.0
302	1069	1.0
302	9	1.0
302	1070	1.0
302	8	1.0
302	61	1.0
302	93	1.0
302	315	1.0
303	10	1.0
303	103	1.0
303	39	1.0
303	515	1.0
303	96	1.0
303	8	1.0
303	203	1.0
303	331	1.0
304	211	1.0
304	402	1.0
304	145	1.0
304	1073	1.0
304	103	1.0
304	999	1.0
304	386	1.0
304	256	1.0
304	467	1.0
305	100	1.0
305	7	1.0
305	1075	1.0
305	400	1.0
305	25	1.0
306	45	1.0
306	1652	1.0
306	789	1.0
306	199	1.0
306	744	1.0
306	8	1.0
307	89	1.0
307	501	1.0
307	82	1.0
307	637	1.0
307	780	1.0
307	654	1.0
307	352	1.0
307	1160	1.0
307	321	1.0
307	8	1.0
308	957	1.0
308	1082	1.0
308	254	1.0
308	744	1.0
308	245	1.0
308	50	1.0
308	720	1.0
308	330	1.0
308	137	1.0
308	569	1.0
309	249	1.0
309	1084	1.0
309	252	1.0
309	61	1.0
309	696	1.0
309	288	1.0
309	620	1.0
309	38	1.0
309	804	1.0
309	31	1.0
309	799	1.0
309	734	1.0
309	218	1.0
309	713	1.0
309	631	1.0
309	1088	1.0
310	609	1.0
310	376	1.0
310	561	1.0
310	96	1.0
311	414	1.0
311	446	1.0
311	32	1.0
311	61	1.0
311	1026	1.0
311	53	1.0
311	501	1.0
311	82	1.0
311	73	1.0
311	1787	1.0
312	734	1.0
312	328	1.0
312	89	1.0
312	789	1.0
312	370	1.0
312	386	1.0
312	90	1.0
313	414	1.0
313	301	1.0
313	516	1.0
313	144	1.0
313	50	1.0
313	19	1.0
313	373	1.0
313	138	1.0
314	94	1.0
314	1555	1.0
314	651	1.0
314	697	1.0
314	249	1.0
314	166	1.0
314	1509	1.0
314	373	1.0
314	19	1.0
315	304	1.0
315	288	1.0
315	147	1.0
315	121	1.0
315	1626	1.0
316	286	1.0
316	374	1.0
316	330	1.0
316	170	1.0
316	32	1.0
316	422	1.0
316	3	1.0
316	479	1.0
316	42	1.0
316	207	1.0
316	304	1.0
316	50	1.0
317	545	1.0
317	516	1.0
317	637	1.0
317	1080	1.0
317	186	1.0
317	42	1.0
317	541	1.0
317	47	1.0
318	44	1.0
318	155	1.0
318	937	1.0
318	422	1.0
318	117	1.0
318	696	1.0
318	643	1.0
319	31	1.0
319	1129	1.0
319	168	1.0
319	8	1.0
319	133	1.0
319	482	1.0
319	155	1.0
319	145	1.0
319	42	1.0
319	959	1.0
319	990	1.0
320	959	1.0
320	112	1.0
320	8	1.0
320	920	1.0
320	20	1.0
320	104	1.0
320	216	1.0
321	369	1.0
321	65	1.0
321	111	1.0
321	1951	1.0
321	318	1.0
321	920	1.0
321	982	1.0
321	1100	1.0
322	957	1.0
322	265	1.0
322	501	1.0
322	19	1.0
322	353	1.0
322	6	1.0
323	95	1.0
323	89	1.0
323	97	1.0
323	517	1.0
323	823	1.0
324	1108	1.0
324	1107	1.0
324	482	1.0
324	207	1.0
324	288	1.0
324	457	1.0
324	2	1.0
324	1626	1.0
325	256	1.0
325	242	1.0
325	307	1.0
325	467	1.0
325	171	1.0
325	45	1.0
325	317	1.0
326	1115	1.0
326	954	1.0
326	1957	1.0
326	390	1.0
326	9	1.0
326	400	1.0
326	305	1.0
326	114	1.0
326	1683	1.0
326	308	1.0
326	49	1.0
327	1120	1.0
327	625	1.0
327	346	1.0
327	455	1.0
327	1119	1.0
327	799	1.0
327	1118	1.0
327	899	1.0
327	288	1.0
328	823	1.0
328	8	1.0
328	232	1.0
328	553	1.0
328	10	1.0
328	1164	1.0
328	1069	1.0
329	288	1.0
329	160	1.0
329	1124	1.0
329	5	1.0
329	848	1.0
329	145	1.0
329	1396	1.0
329	317	1.0
330	96	1.0
330	883	1.0
330	278	1.0
330	1127	1.0
330	1144	1.0
330	426	1.0
330	173	1.0
330	43	1.0
331	251	1.0
331	1129	1.0
331	248	1.0
331	1128	1.0
331	294	1.0
331	195	1.0
331	237	1.0
331	207	1.0
332	155	1.0
332	219	1.0
332	145	1.0
332	305	1.0
332	77	1.0
332	40	1.0
332	6	1.0
332	5	1.0
332	69	1.0
332	734	1.0
332	189	1.0
332	1131	1.0
333	19	1.0
333	698	1.0
333	202	1.0
333	920	1.0
333	353	1.0
333	369	1.0
333	1132	1.0
333	475	1.0
333	114	1.0
335	54	1.0
335	376	1.0
335	185	1.0
335	254	1.0
335	387	1.0
335	1139	1.0
335	626	1.0
335	114	1.0
335	171	1.0
335	231	1.0
335	1622	1.0
335	10	1.0
335	330	1.0
335	83	1.0
335	302	1.0
336	643	1.0
336	45	1.0
336	774	1.0
336	32	1.0
336	1506	1.0
336	586	1.0
336	72	1.0
336	1143	1.0
337	312	1.0
337	186	1.0
337	250	1.0
337	893	1.0
337	446	1.0
337	1144	1.0
337	245	1.0
337	619	1.0
337	8	1.0
337	1546	1.0
337	463	1.0
337	400	1.0
337	145	1.0
337	150	1.0
337	600	1.0
337	922	1.0
337	160	1.0
337	102	1.0
337	106	1.0
337	157	1.0
338	1145	1.0
338	636	1.0
338	8	1.0
338	5	1.0
338	50	1.0
338	242	1.0
338	83	1.0
338	453	1.0
338	36	1.0
338	32	1.0
339	1146	1.0
339	1143	1.0
339	6	1.0
339	218	1.0
340	774	1.0
340	173	1.0
340	103	1.0
340	637	1.0
340	79	1.0
340	8	1.0
341	1152	1.0
341	1153	1.0
341	428	1.0
341	50	1.0
341	53	1.0
341	45	1.0
341	90	1.0
341	251	1.0
342	341	1.0
342	1300	1.0
342	1108	1.0
342	852	1.0
342	369	1.0
342	47	1.0
342	163	1.0
342	117	1.0
342	1623	1.0
342	1115	1.0
343	600	1.0
343	72	1.0
343	1156	1.0
343	2	1.0
343	249	1.0
344	79	1.0
344	1160	1.0
344	167	1.0
344	96	1.0
344	144	1.0
344	50	1.0
344	19	1.0
344	69	1.0
345	684	1.0
345	111	1.0
345	376	1.0
345	321	1.0
345	96	1.0
345	50	1.0
345	278	1.0
345	105	1.0
346	111	1.0
346	251	1.0
346	331	1.0
346	96	1.0
346	50	1.0
346	10	1.0
346	1144	1.0
346	180	1.0
347	278	1.0
347	8	1.0
347	908	1.0
347	561	1.0
347	111	1.0
347	909	1.0
348	318	1.0
348	88	1.0
348	1048	1.0
348	305	1.0
348	561	1.0
348	111	1.0
348	1165	1.0
348	428	1.0
348	10	1.0
348	609	1.0
348	96	1.0
349	112	1.0
349	438	1.0
349	216	1.0
349	1167	1.0
349	585	1.0
349	109	1.0
349	940	1.0
349	267	1.0
349	522	1.0
349	578	1.0
349	354	1.0
349	163	1.0
350	1983	1.0
350	189	1.0
350	732	1.0
350	686	1.0
350	10	1.0
350	2571	1.0
350	728	1.0
350	403	1.0
351	541	1.0
351	305	1.0
351	65	1.0
351	523	1.0
351	214	1.0
351	501	1.0
351	722	1.0
351	45	1.0
352	189	1.0
352	10	1.0
352	37	1.0
352	375	1.0
352	719	1.0
353	303	1.0
353	31	1.0
353	546	1.0
353	207	1.0
353	507	1.0
353	469	1.0
354	254	1.0
354	156	1.0
354	314	1.0
354	901	1.0
354	515	1.0
354	162	1.0
354	1144	1.0
354	104	1.0
355	1185	1.0
355	898	1.0
355	3	1.0
355	517	1.0
355	38	1.0
355	6	1.0
355	431	1.0
355	247	1.0
355	53	1.0
355	305	1.0
355	79	1.0
355	794	1.0
355	187	1.0
356	188	1.0
356	454	1.0
356	363	1.0
356	532	1.0
357	708	1.0
357	1192	1.0
357	8	1.0
357	360	1.0
357	331	1.0
357	177	1.0
357	180	1.0
357	189	1.0
358	61	1.0
358	159	1.0
358	447	1.0
358	128	1.0
358	42	1.0
358	698	1.0
359	414	1.0
359	94	1.0
359	62	1.0
359	416	1.0
359	8	1.0
359	651	1.0
359	278	1.0
359	431	1.0
360	32	1.0
360	3	1.0
360	90	1.0
360	248	1.0
360	359	1.0
360	168	1.0
360	806	1.0
360	845	1.0
361	497	1.0
361	304	1.0
361	168	1.0
361	420	1.0
361	66	1.0
361	19	1.0
361	436	1.0
362	665	1.0
362	1072	1.0
362	44	1.0
362	1321	1.0
362	163	1.0
362	99	1.0
362	115	1.0
362	508	1.0
363	145	1.0
363	909	1.0
363	1203	1.0
363	8	1.0
363	1063	1.0
363	451	1.0
363	482	1.0
363	1144	1.0
364	761	1.0
364	391	1.0
364	646	1.0
364	1211	1.0
364	252	1.0
364	1085	1.0
364	799	1.0
364	326	1.0
365	251	1.0
365	249	1.0
365	585	1.0
365	744	1.0
365	636	1.0
365	163	1.0
366	19	1.0
366	305	1.0
366	111	1.0
366	6	1.0
366	1582	1.0
366	2	1.0
366	1216	1.0
366	1215	1.0
366	604	1.0
366	247	1.0
366	453	1.0
367	1145	1.0
367	558	1.0
367	304	1.0
367	909	1.0
368	802	1.0
368	1221	1.0
368	230	1.0
368	143	1.0
368	47	1.0
368	79	1.0
368	698	1.0
368	879	1.0
368	637	1.0
368	762	1.0
369	376	1.0
369	83	1.0
369	845	1.0
369	45	1.0
369	173	1.0
369	42	1.0
369	1002	1.0
369	38	1.0
369	254	1.0
369	825	1.0
369	6	1.0
369	1222	1.0
370	585	1.0
370	1164	1.0
370	114	1.0
370	1144	1.0
370	1224	1.0
370	1119	1.0
371	173	1.0
371	8	1.0
371	189	1.0
371	79	1.0
372	453	1.0
372	8	1.0
372	780	1.0
372	173	1.0
372	431	1.0
372	177	1.0
372	211	1.0
372	959	1.0
372	158	1.0
373	184	1.0
373	337	1.0
373	305	1.0
373	1807	1.0
373	10	1.0
373	265	1.0
373	162	1.0
373	501	1.0
374	254	1.0
374	79	1.0
374	601	1.0
374	376	1.0
374	934	1.0
374	516	1.0
374	595	1.0
374	163	1.0
375	275	1.0
375	20	1.0
375	245	1.0
375	8	1.0
375	304	1.0
375	554	1.0
375	104	1.0
375	314	1.0
376	845	1.0
376	330	1.0
376	1128	1.0
376	38	1.0
376	66	1.0
376	414	1.0
376	463	1.0
376	3	1.0
378	321	1.0
378	720	1.0
378	1238	1.0
378	376	1.0
378	47	1.0
379	248	1.0
379	920	1.0
379	61	1.0
379	247	1.0
379	851	1.0
379	50	1.0
379	880	1.0
379	833	1.0
379	114	1.0
380	94	1.0
380	254	1.0
380	61	1.0
380	1970	1.0
380	673	1.0
380	348	1.0
380	507	1.0
380	6	1.0
380	219	1.0
380	774	1.0
380	168	1.0
381	444	1.0
381	1312	1.0
381	467	1.0
381	1243	1.0
381	266	1.0
381	9	1.0
381	883	1.0
381	370	1.0
382	278	1.0
382	88	1.0
382	96	1.0
382	1952	1.0
382	237	1.0
382	561	1.0
382	625	1.0
382	113	1.0
383	177	1.0
383	77	1.0
383	173	1.0
383	871	1.0
383	326	1.0
383	873	1.0
384	168	1.0
384	696	1.0
384	986	1.0
384	381	1.0
384	845	1.0
384	304	1.0
384	590	1.0
384	479	1.0
385	1251	1.0
385	3	1.0
385	216	1.0
385	546	1.0
386	353	1.0
386	973	1.0
386	331	1.0
386	1257	1.0
386	1255	1.0
386	544	1.0
386	1280	1.0
386	180	1.0
386	307	1.0
386	177	1.0
386	31	1.0
387	170	1.0
387	363	1.0
387	953	1.0
387	2491	1.0
388	173	1.0
388	94	1.0
388	65	1.0
388	168	1.0
388	1051	1.0
389	242	1.0
389	880	1.0
389	1264	1.0
389	394	1.0
389	8	1.0
389	386	1.0
389	29	1.0
389	855	1.0
389	467	1.0
390	376	1.0
390	326	1.0
390	278	1.0
390	579	1.0
390	479	1.0
391	1819	1.0
391	457	1.0
391	7	1.0
391	1270	1.0
391	1411	1.0
391	223	1.0
392	155	1.0
392	1529	1.0
392	18	1.0
392	266	1.0
392	8	1.0
392	1272	1.0
392	94	1.0
392	1351	1.0
392	99	1.0
393	187	1.0
393	10	1.0
393	8	1.0
393	248	1.0
393	1192	1.0
393	103	1.0
393	307	1.0
393	77	1.0
394	534	1.0
394	886	1.0
394	121	1.0
394	1555	1.0
394	19	1.0
394	275	1.0
394	723	1.0
394	239	1.0
394	163	1.0
394	1069	1.0
394	444	1.0
394	833	1.0
394	261	1.0
394	29	1.0
395	288	1.0
395	6	1.0
395	141	1.0
395	50	1.0
395	281	1.0
395	29	1.0
395	242	1.0
395	1118	1.0
396	358	1.0
396	294	1.0
396	428	1.0
396	305	1.0
396	722	1.0
396	341	1.0
396	1145	1.0
396	1280	1.0
396	250	1.0
396	61	1.0
397	173	1.0
397	815	1.0
397	1281	1.0
397	758	1.0
397	386	1.0
397	180	1.0
397	340	1.0
398	193	1.0
398	360	1.0
398	637	1.0
398	93	1.0
398	323	1.0
398	9	1.0
398	83	1.0
398	788	1.0
398	375	1.0
399	1257	1.0
399	105	1.0
399	233	1.0
399	361	1.0
399	358	1.0
399	804	1.0
399	974	1.0
399	1550	1.0
399	458	1.0
399	73	1.0
399	1283	1.0
399	1280	1.0
399	1088	1.0
399	234	1.0
399	1321	1.0
399	937	1.0
399	373	1.0
399	573	1.0
399	507	1.0
399	2168	1.0
400	992	1.0
400	305	1.0
400	668	1.0
400	1153	1.0
400	1222	1.0
400	395	1.0
400	77	1.0
400	10	1.0
401	374	1.0
401	305	1.0
401	112	1.0
401	1293	1.0
401	202	1.0
401	265	1.0
401	323	1.0
401	250	1.0
401	720	1.0
402	242	1.0
402	183	1.0
402	112	1.0
402	1453	1.0
402	1588	1.0
402	223	1.0
402	998	1.0
402	799	1.0
403	467	1.0
403	308	1.0
403	3	1.0
403	386	1.0
403	256	1.0
403	795	1.0
403	145	1.0
403	9	1.0
404	444	1.0
404	8	1.0
404	50	1.0
404	305	1.0
404	881	1.0
405	187	1.0
405	1297	1.0
405	1300	1.0
405	118	1.0
405	73	1.0
405	160	1.0
406	144	1.0
406	558	1.0
406	45	1.0
406	361	1.0
406	266	1.0
406	42	1.0
406	3	1.0
406	427	1.0
406	79	1.0
406	478	1.0
406	155	1.0
407	1302	1.0
407	173	1.0
407	254	1.0
407	61	1.0
407	97	1.0
407	162	1.0
407	823	1.0
407	305	1.0
408	1143	1.0
408	79	1.0
408	145	1.0
408	1809	1.0
408	355	1.0
408	691	1.0
408	1085	1.0
409	73	1.0
409	345	1.0
409	94	1.0
409	382	1.0
409	50	1.0
409	49	1.0
409	1129	1.0
409	1305	1.0
410	128	1.0
410	585	1.0
410	330	1.0
410	463	1.0
410	16	1.0
410	145	1.0
410	1311	1.0
410	238	1.0
410	427	1.0
410	2601	1.0
410	295	1.0
410	1313	1.0
410	1312	1.0
410	53	1.0
410	624	1.0
411	585	1.0
411	73	1.0
411	708	1.0
411	305	1.0
411	168	1.0
411	541	1.0
411	307	1.0
411	600	1.0
412	650	1.0
412	8	1.0
412	1128	1.0
412	422	1.0
412	1316	1.0
412	25	1.0
412	50	1.0
412	414	1.0
412	63	1.0
413	50	1.0
413	722	1.0
413	555	1.0
413	1318	1.0
413	165	1.0
413	1243	1.0
413	254	1.0
413	61	1.0
414	820	1.0
414	427	1.0
414	73	1.0
414	646	1.0
414	516	1.0
414	794	1.0
414	440	1.0
414	455	1.0
415	96	1.0
415	1322	1.0
415	111	1.0
415	1300	1.0
415	278	1.0
415	1257	1.0
415	698	1.0
415	376	1.0
415	55	1.0
415	1321	1.0
416	256	1.0
416	8	1.0
416	654	1.0
416	386	1.0
416	263	1.0
416	917	1.0
416	89	1.0
416	91	1.0
417	177	1.0
417	179	1.0
417	207	1.0
417	1326	1.0
417	5	1.0
417	2	1.0
417	181	1.0
417	61	1.0
418	230	1.0
418	515	1.0
418	145	1.0
418	722	1.0
418	861	1.0
418	157	1.0
418	859	1.0
418	724	1.0
418	506	1.0
418	172	1.0
419	299	1.0
419	900	1.0
419	8	1.0
419	261	1.0
419	10	1.0
419	644	1.0
419	395	1.0
419	654	1.0
420	451	1.0
420	285	1.0
420	1156	1.0
420	1396	1.0
420	342	1.0
420	340	1.0
420	1329	1.0
420	1328	1.0
420	143	1.0
421	299	1.0
421	170	1.0
421	345	1.0
421	104	1.0
421	8	1.0
421	165	1.0
421	145	1.0
421	395	1.0
422	1302	1.0
422	95	1.0
422	1312	1.0
422	241	1.0
422	370	1.0
422	263	1.0
422	36	1.0
422	386	1.0
422	104	1.0
423	61	1.0
423	254	1.0
423	30	1.0
423	288	1.0
423	1601	1.0
423	8	1.0
423	143	1.0
423	172	1.0
423	65	1.0
423	314	1.0
423	187	1.0
423	1333	1.0
424	651	1.0
424	359	1.0
424	50	1.0
424	305	1.0
424	237	1.0
424	112	1.0
425	889	1.0
425	331	1.0
425	8	1.0
425	163	1.0
425	1485	1.0
425	226	1.0
425	170	1.0
425	654	1.0
426	338	1.0
426	266	1.0
426	551	1.0
426	197	1.0
426	189	1.0
426	12	1.0
426	2	1.0
426	1056	1.0
427	2	1.0
427	1283	1.0
427	596	1.0
427	1300	1.0
427	1238	1.0
427	214	1.0
427	569	1.0
427	457	1.0
427	158	1.0
427	254	1.0
427	219	1.0
428	1719	1.0
428	21	1.0
428	19	1.0
428	8	1.0
428	545	1.0
428	508	1.0
428	1340	1.0
428	1339	1.0
429	250	1.0
429	214	1.0
429	428	1.0
429	522	1.0
429	266	1.0
429	2	1.0
429	673	1.0
429	288	1.0
430	187	1.0
430	113	1.0
430	202	1.0
430	390	1.0
430	833	1.0
430	248	1.0
431	96	1.0
431	414	1.0
431	83	1.0
431	974	1.0
431	10	1.0
431	1606	1.0
431	1346	1.0
431	898	1.0
431	193	1.0
431	292	1.0
